0-1-2-3-4-5-6-7-8-9-10-12-13-11-,4410.281352462931
0-1-2-3-4-5-6-12-8-9-10-7-13-11-,4256.742353056341
0-1-2-3-4-5-11-6-8-9-10-12-13-7-,4110.588446525033
0-1-2-3-4-5-11-13-8-9-10-12-6-7-,4005.1278559407883
0-1-2-3-4-5-11-13-12-6-7-9-10-8-,3666.164422425522
0-1-2-13-3-11-4-5-6-12-7-10-9-8-,3595.7272903232315
1-2-13-3-4-5-11-6-12-10-8-9-7-0-,3476.951412138262
0-1-2-3-4-5-11-13-6-12-7-10-9-8-,3509.8808960546153
9-1-2-3-4-5-11-13-6-12-7-0-10-8-,3493.7940928327284
0-1-2-3-4-5-11-13-6-12-7-10-8-9-,3456.130010693416
0-1-2-3-4-5-11-13-6-12-7-10-8-9-,3456.130010693416
0-1-2-3-4-5-11-13-6-12-7-8-10-9-,3495.99140754389
0-1-2-3-4-5-11-13-6-12-7-10-8-9-,3456.130010693416
9-1-2-3-4-5-11-13-6-12-7-0-10-8-,3493.7940928327284
0-1-2-3-4-5-11-13-6-12-7-10-8-9-,3456.130010693416
0-1-2-3-4-5-11-13-6-12-7-10-9-8-,3509.8808960546153
0-1-2-3-4-5-11-13-6-12-7-8-10-9-,3495.99140754389
0-1-2-3-4-5-11-13-6-12-7-10-8-9-,3456.130010693416
0-1-2-3-4-5-11-13-6-12-7-10-8-9-,3456.130010693416
0-1-2-3-4-5-11-13-6-12-7-10-8-9-,3456.130010693416
0-1-2-3-4-5-11-13-6-12-7-10-8-9-,3456.130010693416
0-1-2-3-4-5-11-13-6-12-7-10-8-9-,3456.130010693416
9-1-2-3-4-5-11-13-6-12-7-0-10-8-,3493.7940928327284
0-1-2-3-4-5-11-13-6-12-7-10-8-9-,3456.130010693416
0-1-2-3-4-5-11-13-6-12-7-10-8-9-,3456.130010693416
0-1-2-3-4-5-11-13-6-12-7-10-8-9-,3456.130010693416
0-1-2-3-4-5-11-13-6-12-7-10-8-9-,3456.130010693416
9-1-2-3-4-5-11-13-6-12-7-0-10-8-,3493.7940928327284
9-1-2-3-4-5-11-13-6-12-7-0-10-8-,3493.7940928327284
9-1-2-3-4-5-11-13-6-12-7-0-10-8-,3493.7940928327284
0-1-2-3-4-5-11-13-6-12-7-10-8-9-,3456.130010693416
0-1-2-3-4-5-11-13-6-12-7-10-8-9-,3456.130010693416
0-1-2-3-4-5-11-13-6-12-7-10-8-9-,3456.130010693416
0-1-2-3-13-11-5-4-6-12-7-10-8-9-,3503.669023624665
