0-1-2-3-4-5-6-7-8-9-10-12-13-14-15-16-17-18-19-20-11-,4410.281352462931
0-1-2-3-4-5-6-12-8-9-10-7-13-14-15-16-17-18-11-19-20-,4256.742353056341
12-13-2-3-4-5-6-7-8-9-10-0-1-14-15-16-17-18-19-20-11-,4088.012135542297
15-1-2-3-4-5-11-6-12-8-9-10-7-16-14-0-13-17-18-19-20-,3936.976819508935
15-16-2-3-4-5-11-6-12-8-9-10-7-1-14-0-13-17-18-19-20-,3600.784396531852
13-2-20-3-4-5-11-6-12-7-9-10-8-17-0-18-15-1-14-16-19-,3434.8490459464824
2-3-4-5-11-6-12-7-8-10-9-0-1-14-15-17-18-19-16-13-20-,3394.3845343276307
2-3-4-18-5-11-6-12-7-10-8-9-17-0-16-1-14-20-15-19-13-,3354.5231374771574
2-18-3-4-5-11-6-12-7-10-8-17-9-0-16-1-14-20-15-19-13-,3354.5231374771574
2-3-4-5-11-6-12-7-10-20-8-9-16-0-18-1-17-13-14-19-15-,3354.5231374771574
2-20-3-18-4-5-11-6-12-7-10-8-9-0-14-17-1-13-15-19-16-,3354.5231374771574
2-16-3-4-5-11-6-12-7-10-8-9-18-0-19-15-1-14-20-17-13-,3354.5231374771574
2-3-4-5-11-6-12-7-20-18-10-8-9-17-16-15-0-1-14-13-19-,3354.5231374771574
2-3-4-5-11-6-14-17-12-19-7-10-20-8-18-15-16-9-0-1-13-,3354.5231374771574
2-3-4-5-19-11-6-12-7-10-8-9-0-16-14-15-17-1-20-13-18-,3354.5231374771574
2-3-4-5-11-6-12-7-10-8-19-15-9-14-16-0-20-18-17-1-13-,3354.5231374771574
14-3-4-5-11-6-12-7-10-16-8-20-9-17-0-19-18-15-1-13-2-,3354.5231374771574
2-3-4-5-16-11-6-12-7-10-20-17-14-8-9-0-15-1-18-19-13-,3354.5231374771574
18-3-4-5-11-6-12-7-10-8-9-15-17-16-19-20-0-1-14-13-2-,3354.5231374771574
2-3-4-5-11-19-6-12-16-7-10-8-9-17-18-15-0-20-14-1-13-,3354.5231374771574
2-3-4-5-15-11-6-12-7-10-18-19-20-8-9-17-14-0-1-16-13-,3354.5231374771574
2-3-4-5-14-11-6-12-7-19-20-10-8-16-18-9-15-17-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-10-18-8-9-17-16-19-20-15-14-0-1-13-,3354.5231374771574
3-4-5-14-11-6-12-7-20-17-10-8-9-18-15-16-0-19-1-13-2-,3354.5231374771574
2-3-4-5-11-6-12-7-18-15-10-8-9-19-16-14-20-17-0-1-13-,3354.5231374771574
2-3-4-5-18-11-6-12-7-10-8-19-9-17-14-20-15-16-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-17-7-14-10-16-8-9-15-20-0-18-19-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-20-17-15-10-19-14-8-18-9-16-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-20-19-7-17-15-14-16-10-8-18-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-15-10-8-18-9-16-19-0-20-14-17-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-15-10-8-18-9-16-19-0-20-14-17-1-13-,3354.5231374771574
2-3-4-5-11-6-12-18-15-17-19-7-16-10-8-14-9-0-20-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-10-20-8-15-9-16-17-14-18-19-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-15-14-10-8-20-18-9-16-19-17-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-10-19-16-14-15-18-8-9-0-1-20-17-13-,3354.5231374771574
2-3-4-5-11-6-12-7-10-15-18-8-9-14-20-16-19-17-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-18-10-8-17-20-16-19-9-15-14-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-15-7-10-8-16-18-9-0-17-14-19-20-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-10-14-18-15-20-17-16-8-9-0-19-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-10-8-9-15-20-14-0-18-19-17-16-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-10-8-17-9-18-15-14-19-16-0-20-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-10-8-18-9-17-0-15-16-20-19-14-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-14-10-17-8-15-19-18-16-9-0-20-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-10-15-18-14-8-17-20-19-9-16-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-14-7-10-15-20-19-8-9-17-18-0-16-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-10-15-8-19-14-16-18-17-20-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-10-20-18-14-8-19-16-15-17-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-10-20-8-17-15-16-9-18-19-14-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-16-7-19-10-15-8-9-17-14-20-18-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-10-16-20-14-18-8-9-19-17-15-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-15-10-17-8-9-0-18-16-20-14-19-1-13-,3354.5231374771574
2-3-4-5-11-6-12-19-7-10-14-8-16-15-17-18-20-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-18-16-15-14-10-19-8-17-9-0-20-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-10-17-8-18-9-16-15-19-20-14-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-20-17-14-10-8-15-18-16-19-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-19-7-16-14-10-20-17-18-15-8-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-19-7-15-18-10-14-20-16-8-9-17-0-1-13-,3354.5231374771574
2-3-4-5-11-6-14-12-19-7-18-16-10-8-15-17-20-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-19-20-16-10-8-14-15-17-18-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-17-14-18-15-16-10-19-20-8-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-15-18-17-10-20-16-19-8-14-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-16-19-14-15-17-10-20-8-9-18-0-1-13-,3354.5231374771574
2-3-4-5-11-6-14-12-15-7-19-18-17-10-16-8-9-20-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-17-15-7-19-16-10-18-14-20-8-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-16-14-10-8-15-17-19-20-9-18-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-14-7-19-16-10-8-15-20-17-18-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-10-17-19-8-15-20-16-14-18-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-18-7-20-14-19-16-10-15-8-9-17-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-10-16-20-15-19-17-14-18-8-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-10-20-16-19-14-18-15-8-17-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-17-19-15-20-14-10-16-18-8-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-20-10-16-14-18-19-15-17-8-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-14-19-15-17-10-20-16-8-9-18-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-15-10-8-20-9-18-14-16-17-19-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-18-19-17-7-16-14-10-20-15-8-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-18-12-17-7-19-10-16-15-14-8-9-20-0-1-13-,3354.5231374771574
2-3-4-5-11-6-15-17-12-16-19-7-18-14-20-10-8-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-18-12-17-14-16-7-20-15-19-10-8-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-20-15-14-17-7-16-19-10-18-8-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-17-7-15-16-19-14-18-10-8-9-20-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-19-15-18-17-16-20-7-14-10-8-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-18-12-16-15-17-20-7-10-14-19-8-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-16-18-15-7-10-19-17-20-14-8-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-18-20-16-15-14-7-10-17-8-19-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-7-16-20-10-15-18-17-14-19-8-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-18-15-17-16-7-10-19-14-8-20-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-20-19-15-12-16-14-17-7-18-10-8-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-16-12-17-7-19-18-14-15-10-20-8-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-14-12-20-17-16-19-15-7-10-18-8-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-17-20-19-14-16-7-10-8-15-18-9-0-1-13-,3354.5231374771574
2-3-4-5-11-16-15-6-18-14-12-17-19-7-10-20-8-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-16-14-20-18-17-19-12-7-15-10-8-9-0-1-13-,3354.5231374771574
2-3-4-5-11-20-16-14-6-18-17-19-12-7-15-10-8-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-16-12-7-17-10-19-20-15-14-18-8-9-0-1-13-,3354.5231374771574
2-3-4-5-11-19-18-17-6-12-15-7-14-10-20-8-16-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-12-18-15-7-17-20-19-10-14-8-16-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-18-20-19-12-15-7-14-10-17-8-16-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-15-16-17-12-14-18-20-7-19-10-8-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-20-19-18-16-15-12-7-17-14-10-8-9-0-1-13-,3354.5231374771574
2-3-4-5-11-6-19-18-14-12-7-16-10-17-15-20-8-9-0-1-13-,3354.5231374771574

0-1-2-3-4-5-6-7-8-9-10-12-13-14-15-16-17-18-19-20-11-,4410.281352462931
0-1-2-3-4-5-6-12-8-9-10-7-13-14-15-16-17-18-19-20-11-,4256.742353056341
0-1-2-3-4-5-6-12-8-9-10-11-13-14-15-16-17-18-19-20-7-,4224.3292662074755
0-1-2-3-4-5-11-12-8-9-10-6-13-14-17-15-16-18-19-20-7-,4186.631442212593
0-1-2-3-4-5-11-18-6-8-9-10-13-14-12-16-17-15-19-20-7-,4176.446773515639
13-20-2-3-4-5-11-18-6-8-9-12-10-7-0-17-15-16-14-19-1-,4079.259139192591
2-3-4-5-6-12-8-9-10-7-0-20-1-18-17-13-16-15-19-14-11-,3713.9798732780523
13-17-2-3-4-5-11-18-6-12-9-8-10-7-20-0-15-16-14-19-1-,3436.69378824779
13-2-3-18-4-5-11-17-6-12-20-15-14-7-8-9-10-16-0-1-19-,3422.4469942389132
13-2-3-4-5-11-17-6-12-15-7-8-9-10-16-0-18-1-14-20-19-,3422.4469942389132
13-2-3-4-5-11-6-12-18-16-7-0-10-20-8-9-15-14-1-17-19-,3392.1872196164704
13-2-3-4-5-11-17-6-12-16-7-0-10-8-9-14-18-1-15-20-19-,3392.1872196164704
13-2-3-4-5-11-6-12-7-19-16-10-8-9-0-17-14-1-20-15-18-,3354.5231374771583
2-18-3-4-5-11-6-12-7-19-15-10-8-9-0-17-16-14-20-1-13-,3354.5231374771574
2-16-3-4-18-5-11-17-6-12-7-15-20-10-8-9-14-19-0-1-13-,3354.5231374771574
2-16-3-4-5-11-6-12-14-7-10-18-8-9-0-15-20-17-19-1-13-,3354.5231374771574
2-3-4-5-11-6-19-12-7-15-17-10-16-8-9-18-0-14-1-13-20-,3354.5231374771574
18-3-15-4-5-11-6-12-17-14-7-19-10-8-9-0-16-1-13-2-20-,3354.5231374771574
2-3-14-4-5-11-6-12-7-19-17-16-10-8-9-20-0-15-18-1-13-,3354.5231374771574
2-3-19-4-5-11-17-6-12-18-7-16-10-14-20-15-8-9-0-1-13-,3354.5231374771574
